user_id,age,workclass,salary,education_rank,marital-status,occupation,race,sex,mins_beerdrinking_year,mins_exercising_year,works_hours,tea_per_year,coffee_per_year,great_customer_class,test,spent_17,spent_18
1018122,34,government,15615.75,10,Married,trucker,caucasian,Male,0,1579,40,NA,387,0,1,63.302022308509166,109.60781259426876
1039052,30,self_employed,52336,9,Divorced,clerical,caucasian,Female,0,0,15,416,NA,0,0,74.95124198338944,88.0497356856397
1027994,24,NA,42406,9,Divorced,NA,not_caucasian,Female,0,0,37,NA,448,0,0,35.20380728215491,54.972707206061784
1004803,17,private,74651.25,7,Never-married,clerical,caucasian,Female,0,0,15,417,474,0,0,15.608558874548752,44.835565523149555
1000360,27,private,37474.5,7,Married,craft,caucasian,Male,0,0,40,177,NA,0,0,57.493653476157334,75.03099928352545
1025151,22,private,12815.5,9,Never-married,factory,caucasian,Male,0,0,40,268,145,0,0,58.188239831910785,83.19651352010636
1027738,52,government,39791.25,9,Widowed,executive,caucasian,Female,0,0,36,226,NA,0,0,52.842665984644505,46.7732373294536
1033067,22,private,51233.75,9,Never-married,factory,caucasian,Male,0,0,40,415,278,0,0,40.92105229873394,50.996024534433204
1047458,50,private,32203.5,9,Divorced,service,caucasian,Female,0,0,25,56,53,0,0,53.39715186236139,83.07568428592212
1030559,38,private,36544.5,9,Never-married,craft,not_caucasian,Female,0,0,40,176,326,0,1,101.68123723976915,111.03870891951053
1018291,31,private,82766.25,13,Never-married,executive,caucasian,Female,0,1408,40,161,16,0,0,58.744603226416594,88.96471653281473
1038329,31,private,75409.25,11,Never-married,farm,caucasian,Male,0,0,40,299,85,0,0,75.52354162952412,63.763673436851136
1021784,21,private,55488.75,9,Never-married,factory,caucasian,Male,0,0,40,NA,276,0,0,57.897691027264884,93.0510942900676
1021834,18,private,175766.75,7,Never-married,sales,caucasian,Male,0,0,20,NA,128,0,0,40.4946997577848,60.22374203372333
1010147,26,private,NA,13,Never-married,estate_agent,caucasian,Female,0,0,35,22,21,0,1,57.2057203526071,68.25259517053493
1044648,39,private,68084.5,9,Married,clerical,caucasian,Female,0,0,25,203,66,0,0,67.45059877433508,91.90389597035168
1033976,17,private,NA,6,Never-married,cleaner,caucasian,Male,0,0,20,287,264,0,0,59.70003238276687,68.25259517053493
1029830,57,self_employed,78865,15,Married,professional,caucasian,Male,0,0,36,154,381,0,0,15.094509723887612,50.063424777564094
1002074,28,government,22696.75,9,Married,clerical,not_caucasian,Male,0,0,40,50,335,0,0,80.4441779611461,85.96966591020586
1044240,20,private,51891,10,Married,clerical,caucasian,Female,0,NA,40,419,NA,0,0,35.76967875676451,40.28661977585193
1007020,52,private,10725.5,5,Divorced,service,not_caucasian,Male,0,0,40,NA,109,0,0,76.01013644370747,72.2252296209824
1025564,46,private,18385.25,6,Divorced,craft,caucasian,Male,0,NA,40,NA,253,0,0,43.9426382161128,62.61689302882249
1035507,36,private,31204.5,9,Married,factory,caucasian,Male,0,0,40,NA,115,0,0,8.943236648780278,37.003610970645376
1032785,30,private,21702,13,Never-married,professional,caucasian,Female,0,0,40,206,374,0,1,79.13039567243734,97.13252377545004
1015872,45,private,43414.5,10,Divorced,sales,caucasian,Female,0,0,35,353,135,0,0,13.199383166013035,23.62749740622087
1045092,NA,NA,85888.25,7,Never-married,NA,not_caucasian,Male,0,NA,40,NA,352,0,0,57.187050338437174,68.25259517053493
1000641,20,NA,31600.5,7,Never-married,NA,not_caucasian,Female,0,0,40,247,NA,0,0,35.471878627174384,62.059969467291694
1009705,57,private,20669,9,Divorced,trucker,caucasian,Male,0,0,48,NA,152,0,0,128.7342717105826,114.88710677750235
1044258,35,private,49429.75,10,Never-married,factory,not_caucasian,Male,0,0,40,NA,368,0,1,75.44863019901685,84.93552588742871
1048429,31,private,56610.75,13,Married,professional,caucasian,Male,0,0,40,96,130,0,1,58.74687269521598,80.97392375887779
1004165,29,private,28539.5,13,Never-married,tech,caucasian,Female,0,0,40,260,366,0,1,48.8350245166196,77.25606664041162
1012664,14,private,18230.5,10,Never-married,sales,caucasian,Female,0,0,30,182,NA,0,0,43.327119306599386,61.00804094907309
1009312,22,NA,85145,9,Married,NA,not_caucasian,Male,0,0,45,330,NA,0,0,72.40604813842486,65.02291057742858
1001721,26,private,32702,10,Married,craft,caucasian,Male,0,0,40,NA,NA,0,0,27.463589388742115,19.391078953233094
1000293,32,private,48872,6,Divorced,clerical,caucasian,Female,0,0,40,126,NA,0,1,55.3796716269479,48.906015628137055
1046187,20,private,97919.75,9,Never-married,sales,caucasian,Male,0,0,60,NA,207,0,0,50.90486138148211,58.53902045687295
1018572,NA,private,27272.25,9,Divorced,craft,caucasian,Male,0,0,37,NA,NA,0,0,57.18376494606427,68.25259517053493
1016743,32,private,33150.25,13,Married,professional,caucasian,Male,0,0,50,329,379,0,1,62.28581987658703,65.06218065022918
1002786,21,private,26182.25,2,Married,cleaner,caucasian,Male,0,0,35,144,NA,0,0,55.96932343874402,50.970085798256825
1012314,53,self_employed,69092.25,9,Married,farm,caucasian,Male,0,0,99,11,421,0,0,46.87529953114271,68.40732474958367
1000227,53,government,42429.75,9,Married,executive,caucasian,Male,0,0,40,332,351,0,0,63.64653855180271,64.82136943369868
1016951,48,government,27614.25,10,Divorced,executive,caucasian,Male,0,0,40,NA,415,0,0,15.562477591760064,9.228565951793307
1011856,20,private,105368.5,10,Never-married,sales,caucasian,Male,0,0,20,252,318,0,0,38.78271123686396,46.88069868389197
1035334,27,private,NA,9,Never-married,trucker,caucasian,Male,0,0,99,302,197,0,0,56.50741587192044,68.25259517053493
1009776,17,private,111736.75,13,Never-married,clerical,not_caucasian,Female,0,0,55,NA,NA,0,0,70.15897614565338,84.23887710420922
1016757,17,private,52967.5,5,Never-married,service,caucasian,Male,0,0,6,161,430,0,0,68.03865822773882,87.09654027126366
1024423,28,government,20720,13,Married,professional,caucasian,Female,0,0,15,NA,NA,0,0,2.4077104845577013,27.1398084760057
1029861,38,self_employed,28039.5,9,Married,executive,caucasian,Male,0,0,99,185,161,0,0,63.83864662460332,93.43723522408845
1029660,14,private,NA,13,Never-married,executive,caucasian,Female,0,0,40,228,NA,0,0,57.588610847496284,70.5176782553199
1026953,47,self_employed,14267.75,10,Married,craft,caucasian,Male,3137,NA,40,365,NA,0,0,85.07243187305846,82.77952008436458
1014403,19,private,49345.5,7,Never-married,craft,caucasian,Male,0,0,45,NA,NA,0,0,24.388494327463377,40.54805470561364
1031904,36,private,58392.75,10,Divorced,executive,caucasian,Female,0,NA,4,NA,223,0,0,67.20823680201447,99.83412325259127
1047368,30,private,16796.75,9,Never-married,cleaner,not_caucasian,Female,0,0,8,427,391,0,1,38.481125855836005,41.905217342414076
1042780,49,private,15698.25,9,Divorced,sales,caucasian,Female,0,0,40,145,53,0,0,56.78883748465117,64.31499392709226
1022813,39,private,44203.5,10,Married,craft,caucasian,Male,0,0,50,NA,NA,0,1,32.23111827637514,58.7445856517696
1015252,21,private,55113.5,9,Never-married,factory,caucasian,Male,0,0,40,NA,283,0,0,-9.49506280910737,32.431321419458904
1042275,45,private,84526.25,10,Married,craft,not_caucasian,Male,0,0,40,NA,351,0,1,46.97233295315972,34.70972011018109
1022194,18,private,24666.75,7,Never-married,service,caucasian,Female,0,0,16,NA,73,0,0,63.0050525802079,67.29534447216955
1014333,27,self_employed,56833,13,Never-married,sales,not_caucasian,Male,0,0,50,111,99,0,1,45.29725227901938,33.55608508536164
1019890,14,private,53904,9,Never-married,professional,caucasian,Female,0,0,40,433,NA,0,0,79.01678475282075,80.8299626084867
1030437,21,private,11198.25,10,Never-married,clerical,caucasian,Male,0,0,65,122,44,0,0,48.972178914492964,71.49387433782849
1007093,14,private,68286.75,9,Never-married,factory,not_caucasian,Male,0,0,40,45,NA,0,0,37.78666745366438,87.1151322380499
1008860,55,private,53287.25,9,Married,tech,caucasian,Male,0,0,40,304,NA,0,0,33.40972848926562,52.783058465396415
1024527,30,government,88947.25,9,Never-married,clerical,not_caucasian,Female,0,0,50,70,214,0,1,70.11532821887106,72.06652821594658
1001806,68,government,105131.5,14,Widowed,professional,caucasian,Female,0,0,5,NA,116,0,0,99.14755214329784,105.47047950658842
1006884,NA,NA,28165,9,Never-married,NA,caucasian,Male,0,0,40,475,NA,0,1,59.7264521025002,68.25259517053493
1016643,33,private,45152.25,13,Married,trucker,caucasian,Male,0,0,45,NA,NA,0,0,14.739526588783736,56.64625590122703
1018144,25,private,44130,9,Never-married,craft,caucasian,Male,0,0,40,342,410,0,1,44.14920197919215,54.301461957368765
1034488,34,private,67948,13,Divorced,executive,caucasian,Female,0,0,40,241,NA,0,0,89.07763628324864,92.87626090077572
1000814,71,self_employed,NA,9,Married,farm,caucasian,Male,0,0,15,82,71,0,0,56.525949006684826,68.25259517053493
1022586,22,private,62661.75,10,Never-married,clerical,caucasian,Male,0,0,12,282,333,0,0,109.08012432075789,108.77747692370289
1005889,36,private,147184.75,13,Divorced,sales,caucasian,Female,0,0,40,410,103,0,1,25.18498782724174,59.559699945906374
1002896,22,private,50403.75,12,Never-married,clerical,caucasian,Female,0,0,37,261,96,0,0,39.0069631888652,42.16862778026358
1003709,36,private,29111.25,9,Divorced,factory,caucasian,Male,0,0,40,297,128,0,0,34.84061205400846,51.65136754721801
1011829,37,private,69041.25,9,Never-married,clerical,caucasian,Male,0,0,40,329,257,0,0,80.77735385622766,84.51078883827043
1020246,41,private,77074,9,Married,trucker,caucasian,Female,0,0,20,NA,83,0,0,81.597674330210765,97.78121338868374
1034716,36,self_employed,101411,9,Married,craft,caucasian,Male,0,0,35,258,255,0,1,1.0264895143819164,-3.287185735631544
1045136,21,NA,42568,10,Never-married,NA,caucasian,Female,0,NA,25,NA,411,0,0,88.87112515250345,98.47417723414074
1036628,44,private,81942.25,10,Divorced,craft,caucasian,Male,0,0,40,9,NA,0,1,3.573575267425543,43.144266635599124
1027045,20,private,49817,10,Never-married,service,caucasian,Female,0,0,20,407,5,0,0,38.59609733583426,71.58205746036998
1020444,14,government,5741.5,10,Divorced,tech,caucasian,Male,0,0,20,NA,NA,0,0,21.887669043996535,46.44260972742676
1043382,25,government,45724.5,9,Married,clerical,caucasian,Male,0,0,40,NA,NA,0,0,62.90929766947853,81.01973789688158
1043464,32,private,51635.25,7,Divorced,craft,caucasian,Male,0,0,50,NA,391,0,0,80.50507848196314,95.29804319871192
1010160,41,private,56652,2,Married,factory,caucasian,Male,0,0,40,55,118,0,1,42.48666030837306,46.05489519224746
1028798,25,private,12101,9,Never-married,sales,caucasian,Female,0,0,40,353,NA,0,1,88.1984585642683,76.67683070863066
1040266,22,private,29577.5,12,Never-married,professional,caucasian,Female,0,0,16,308,302,0,0,47.49691131601814,59.34475727129129
1039984,38,private,41646.25,13,Divorced,executive,caucasian,Female,0,0,55,140,424,0,0,81.05405869856959,73.69466738656327
1031969,46,self_employed,92140.25,12,Divorced,craft,caucasian,Male,0,0,40,6,234,0,0,95.24928820301795,92.8138557481457
1016056,33,self_employed,43573.75,7,Married,service,caucasian,Male,0,0,40,NA,NA,0,0,84.0098553932442,100.21004862655207
1047421,14,private,55634.75,6,Never-married,trucker,caucasian,Male,2597,NA,50,197,NA,0,0,70.67186868606007,65.28358434803125
1033725,28,private,94273.75,13,Married,executive,caucasian,Female,0,0,40,NA,75,0,0,29.127165505397482,61.35276299387628
1017158,38,private,102949.25,11,Divorced,clerical,caucasian,Female,0,0,40,265,464,0,0,62.17775978532893,58.572860741785185
1005738,47,private,68985.75,9,Married,farm,caucasian,Male,0,0,40,459,NA,0,0,51.04162630507045,58.179047087202136
1015974,23,private,12420.75,10,Never-married,cleaner,caucasian,Male,0,0,25,121,194,0,0,73.28826600874822,61.436805219415675
1015221,22,private,42575.5,9,Never-married,cleaner,caucasian,Male,0,1974,45,264,256,0,0,82.07540907946291,95.4049072130339
1009652,29,self_employed,50215.75,12,Married,executive,caucasian,Male,0,0,55,480,NA,0,0,47.344752792034356,50.85730558682625
1000047,44,private,46568,10,Married,trucker,caucasian,Male,3908,0,50,399,NA,0,1,41.516442261919764,45.44543102768044
1030822,20,NA,NA,9,Divorced,NA,caucasian,Female,NA,0,35,379,36,0,0,56.3426558098853,68.25259517053493
1005753,59,private,28199.5,9,Divorced,professional,caucasian,Female,NA,0,60,10,57,0,0,66.17397546809207,71.15739206770434
1018127,21,NA,40916.25,10,Never-married,NA,caucasian,Female,0,0,40,209,390,0,0,35.004166768695335,26.023888532171213
1039262,46,government,20924,13,Divorced,professional,caucasian,Female,0,0,38,189,NA,0,0,59.793015777484975,62.13616414068593
1025776,49,private,54669,10,Married,factory,caucasian,Male,0,0,43,273,465,0,0,34.503057676642435,37.952709043983724
1000985,36,private,73926.5,9,Never-married,factory,caucasian,Male,3674,0,42,NA,212,0,0,34.81610329010243,49.69602317041616
1031093,42,self_employed,43757.25,6,Married,craft,caucasian,Male,0,0,35,145,NA,0,0,53.77612104344567,55.488722701348095
1008664,22,private,40409.5,9,Never-married,factory,caucasian,Female,0,0,40,NA,252,0,0,56.614344821504595,83.10199532489263
1041358,18,private,55363,9,Never-married,clerical,caucasian,Male,0,0,40,54,NA,0,0,28.874101021120346,47.09506347033406
1043915,24,government,64405.25,13,Never-married,professional,caucasian,Female,NA,0,20,18,307,0,0,44.10274911606741,85.47131649147221
1044853,17,private,57063.25,6,Never-married,cleaner,caucasian,Male,0,0,10,433,135,0,0,80.50185999517137,83.02299530117449
1041539,24,private,22733.5,13,Never-married,sales,not_caucasian,Male,0,0,55,398,477,0,0,75.40555778069009,69.17714788541511
1014767,23,private,49403.25,10,Never-married,clerical,caucasian,Female,0,0,40,210,472,0,0,29.431713156078192,54.860782534224185
1006359,55,government,6846.25,11,Married,craft,caucasian,Male,0,0,40,NA,279,0,0,60.36289871743956,83.8750039649548
1017203,32,private,68549.5,3,Married,factory,caucasian,Female,0,0,38,NA,NA,0,0,37.16456856981089,48.77157518287161
1009696,20,private,23997.25,10,Never-married,sales,caucasian,Female,0,0,35,432,459,0,0,75.78988777286631,82.38565618073108
1017142,33,private,47886.75,9,Married,farm,caucasian,Male,0,0,40,NA,NA,0,1,38.90424743201531,47.45380049685186
1018844,44,government,43770.75,9,Never-married,clerical,caucasian,Female,0,0,20,71,NA,0,1,87.02627895076034,102.10437803045883
1012749,30,private,43830.75,11,Married,executive,caucasian,Female,0,0,52,NA,364,0,1,68.5144137896121,81.8136208036691
1027530,25,private,14585.75,9,Married,sales,caucasian,Male,0,0,44,NA,NA,0,0,68.08186234997979,59.31476502896758
1047505,50,government,27925,14,Never-married,executive,caucasian,Female,0,0,50,302,178,0,0,54.02407913270216,76.51661089469835
1038350,30,private,42972.25,15,Never-married,tech,caucasian,Female,0,0,24,NA,17,0,1,69.4691083782372,72.8727296281917
1004457,23,private,24263.5,9,Married,executive,caucasian,Male,0,0,55,320,328,0,0,43.158287744697454,64.38883149679592
1003881,32,private,23320.75,11,Never-married,service,caucasian,Male,0,0,40,394,313,0,1,41.967090766481064,37.73515523133449
1025987,25,government,NA,13,Never-married,professional,caucasian,Female,0,0,40,409,410,0,0,58.791267853204374,68.25259517053493
1033691,43,private,61970,9,Never-married,craft,caucasian,Male,0,0,40,NA,118,0,1,41.249840826026876,41.537736218539685
1029773,28,private,33722.5,13,Never-married,executive,caucasian,Male,0,NA,40,94,445,0,0,82.0558812419352,78.5405170743851
1032894,53,private,44411.75,13,Divorced,executive,caucasian,Male,0,0,40,197,54,0,0,34.08621536209424,27.044014558153005
1023060,39,private,62554.25,9,Divorced,factory,not_caucasian,Female,0,0,70,480,116,0,1,55.57818617368457,89.18378323396097
1026498,NA,private,33432.25,10,Married,service,caucasian,Male,0,0,17,NA,298,0,0,57.72314878590248,68.87098701583476
1020653,14,private,6762.25,10,Never-married,executive,caucasian,Female,0,0,20,76,NA,0,0,55.85919556414272,89.81983142624286
1006193,56,private,86432.5,9,Married,cleaner,caucasian,Male,0,0,40,168,2,0,0,28.811463421989867,56.02126061834851
1005412,28,private,35566,11,Never-married,service,caucasian,Male,0,0,40,257,433,0,0,74.95848400654273,71.85779195646197
1037053,71,private,48382.5,7,Never-married,estate_agent,caucasian,Female,0,0,75,NA,226,0,0,116.77239706992088,126.23921331584506
1013312,35,private,47198.5,9,Divorced,service,caucasian,Female,0,0,40,483,NA,0,0,7.2633553732569895,26.96470621513365
1028510,23,private,49168.5,10,Divorced,craft,caucasian,Male,0,0,40,354,420,0,0,30.32060372678373,62.15547085880512
1034969,73,government,51395,3,Married,professional,caucasian,Male,0,0,6,274,323,0,0,84.44341268235266,94.54139707497443
1010602,28,government,156143,9,Never-married,clerical,not_caucasian,Female,NA,0,40,163,316,0,0,38.35264762843983,47.03548715097997
1024561,45,government,9467.25,16,Never-married,professional,caucasian,Female,0,0,60,83,NA,0,0,82.62173359282389,71.25815297408309
1025646,46,private,39967.25,9,Divorced,executive,caucasian,Male,0,0,44,NA,201,0,0,64.0784169533443,66.72035415948423
1023912,41,private,63439.75,9,Never-married,sales,not_caucasian,Female,0,0,40,484,171,0,0,48.51433427630867,69.68837178441768
1008393,24,private,47620.75,9,Never-married,clerical,caucasian,Female,0,0,40,439,466,0,0,37.052666590158076,32.52240719251904
1016539,45,private,46916.5,11,Widowed,executive,caucasian,Female,0,0,45,NA,158,0,0,28.664654202594377,57.61909987986375
1007983,33,private,81675.25,3,Divorced,craft,not_caucasian,Male,0,0,40,376,NA,0,1,30.090035933945913,30.761779236260608
1006547,21,government,NA,10,Never-married,professional,caucasian,Female,0,0,35,19,457,0,0,58.30130680462677,68.25259517053493
1024143,NA,NA,31289.75,10,Never-married,NA,not_caucasian,Male,0,0,36,24,199,0,1,57.754715171987954,68.11649907451785
1039235,24,private,87952.5,13,Never-married,professional,caucasian,Female,0,0,45,125,NA,0,0,23.72697695828104,47.64586423538113
1009040,NA,private,32451.5,6,Never-married,cleaner,caucasian,Male,0,0,40,24,NA,0,1,59.41816617836566,68.25259517053493
1037688,22,private,31252.5,11,Never-married,estate_agent,caucasian,Female,0,0,30,92,71,0,0,101.19777138038586,108.76888927515905
1029441,30,private,47439.75,13,Never-married,trucker,caucasian,Male,4865,0,40,NA,344,0,0,70.47867975138313,71.19170374059728
1042756,43,private,52965,9,Never-married,service,not_caucasian,Female,0,0,24,261,434,0,1,16.97878922601556,33.44139009662702
1033650,20,private,42083.5,9,Married,sales,caucasian,Female,NA,0,30,NA,NA,0,0,31.01352593286943,49.56742560023571
1041225,37,private,25830.75,9,Never-married,craft,caucasian,Male,0,0,40,262,209,0,1,67.66944853942596,78.72716774324437
1047155,NA,self_employed,22300.5,10,Divorced,craft,caucasian,Male,0,0,40,230,249,0,0,56.625364094847214,68.25259517053493
